2023-06-05 14:05:01 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:05:01 status installed adduser:all 3.118ubuntu5
2023-06-05 14:05:01 configure libunistring2:arm64 1.0-1 <none>
2023-06-05 14:05:01 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:01 status unpacked libunistring2:arm64 1.0-1
2023-06-05 14:05:01 status half-configured libunistring2:arm64 1.0-1
2023-06-05 14:05:01 status installed libunistring2:arm64 1.0-1
2023-06-05 14:05:01 configure libidn2-0:arm64 2.3.2-2build1 <none>
2023-06-05 14:05:01 status unpacked libidn2-0:arm64 2.3.2-2build1
2023-06-05 14:05:01 status half-configured libidn2-0:arm64 2.3.2-2build1
2023-06-05 14:05:01 status installed libidn2-0:arm64 2.3.2-2build1
2023-06-05 14:05:01 configure ubuntu-keyring:all 2021.03.26 <none>
2023-06-05 14:05:01 status unpacked ubuntu-keyring:all 2021.03.26
2023-06-05 14:05:01 status half-configured ubuntu-keyring:all 2021.03.26
2023-06-05 14:05:01 status installed ubuntu-keyring:all 2021.03.26
2023-06-05 14:05:01 configure libseccomp2:arm64 2.5.3-2ubuntu2 <none>
2023-06-05 14:05:01 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2023-06-05 14:05:01 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2023-06-05 14:05:01 status installed libseccomp2:arm64 2.5.3-2ubuntu2
2023-06-05 14:05:01 configure libnettle8:arm64 3.7.3-1build2 <none>
2023-06-05 14:05:01 status unpacked libnettle8:arm64 3.7.3-1build2
2023-06-05 14:05:01 status half-configured libnettle8:arm64 3.7.3-1build2
2023-06-05 14:05:01 status installed libnettle8:arm64 3.7.3-1build2
2023-06-05 14:05:01 configure libffi8:arm64 3.4.2-4 <none>
2023-06-05 14:05:01 status unpacked libffi8:arm64 3.4.2-4
2023-06-05 14:05:01 status half-configured libffi8:arm64 3.4.2-4
2023-06-05 14:05:01 status installed libffi8:arm64 3.4.2-4
2023-06-05 14:05:01 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2023-06-05 14:05:01 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:05:01 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:05:01 status installed gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:05:01 configure libxxhash0:arm64 0.8.1-1 <none>
2023-06-05 14:05:01 status unpacked libxxhash0:arm64 0.8.1-1
2023-06-05 14:05:01 status half-configured libxxhash0:arm64 0.8.1-1
2023-06-05 14:05:01 status installed libxxhash0:arm64 0.8.1-1
2023-06-05 14:05:01 configure libtasn1-6:arm64 4.18.0-4build1 <none>
2023-06-05 14:05:01 status unpacked libtasn1-6:arm64 4.18.0-4build1
2023-06-05 14:05:01 status half-configured libtasn1-6:arm64 4.18.0-4build1
2023-06-05 14:05:01 status installed libtasn1-6:arm64 4.18.0-4build1
2023-06-05 14:05:01 configure libstdc++6:arm64 12-20220319-1ubuntu1 <none>
2023-06-05 14:05:01 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2023-06-05 14:05:01 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2023-06-05 14:05:01 status installed libstdc++6:arm64 12-20220319-1ubuntu1
2023-06-05 14:05:01 configure libhogweed6:arm64 3.7.3-1build2 <none>
2023-06-05 14:05:01 status unpacked libhogweed6:arm64 3.7.3-1build2
2023-06-05 14:05:01 status half-configured libhogweed6:arm64 3.7.3-1build2
2023-06-05 14:05:01 status installed libhogweed6:arm64 3.7.3-1build2
2023-06-05 14:05:01 configure libapt-pkg6.0:arm64 2.4.5 <none>
2023-06-05 14:05:01 status unpacked libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:05:01 status half-configured libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:05:01 status installed libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:05:01 configure libp11-kit0:arm64 0.24.0-6build1 <none>
2023-06-05 14:05:01 status unpacked libp11-kit0:arm64 0.24.0-6build1
2023-06-05 14:05:01 status half-configured libp11-kit0:arm64 0.24.0-6build1
2023-06-05 14:05:01 status installed libp11-kit0:arm64 0.24.0-6build1
2023-06-05 14:05:01 configure libgnutls30:arm64 3.7.3-4ubuntu1 <none>
2023-06-05 14:05:01 status unpacked libgnutls30:arm64 3.7.3-4ubuntu1
2023-06-05 14:05:01 status half-configured libgnutls30:arm64 3.7.3-4ubuntu1
2023-06-05 14:05:01 status installed libgnutls30:arm64 3.7.3-4ubuntu1
2023-06-05 14:05:01 configure apt:arm64 2.4.5 <none>
2023-06-05 14:05:01 status unpacked apt:arm64 2.4.5
2023-06-05 14:05:01 status half-configured apt:arm64 2.4.5
2023-06-05 14:05:02 status installed apt:arm64 2.4.5
2023-06-05 14:05:02 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:05:02 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:02 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:07 startup archives unpack
2023-06-05 14:05:07 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2023-06-05 14:05:07 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:05:07 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:05:07 status half-installed adduser:all 3.118ubuntu5
2023-06-05 14:05:07 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:05:07 startup packages configure
2023-06-05 14:05:07 configure adduser:all 3.118ubuntu5 <none>
2023-06-05 14:05:07 status unpacked adduser:all 3.118ubuntu5
2023-06-05 14:05:07 status half-configured adduser:all 3.118ubuntu5
2023-06-05 14:05:07 status installed adduser:all 3.118ubuntu5
2023-06-05 14:05:08 startup packages configure
2023-06-05 14:05:13 startup archives unpack
2023-06-05 14:05:13 upgrade apt:arm64 2.4.5 2.4.5
2023-06-05 14:05:13 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:13 status half-configured apt:arm64 2.4.5
2023-06-05 14:05:13 status unpacked apt:arm64 2.4.5
2023-06-05 14:05:13 status half-installed apt:arm64 2.4.5
2023-06-05 14:05:13 status unpacked apt:arm64 2.4.5
2023-06-05 14:05:13 startup packages configure
2023-06-05 14:05:13 configure apt:arm64 2.4.5 <none>
2023-06-05 14:05:13 status unpacked apt:arm64 2.4.5
2023-06-05 14:05:13 status half-configured apt:arm64 2.4.5
2023-06-05 14:05:14 status installed apt:arm64 2.4.5
2023-06-05 14:05:14 startup packages configure
2023-06-05 14:05:14 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:05:14 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:14 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:05:19 startup archives unpack
2023-06-05 14:05:19 upgrade base-files:arm64 12ubuntu4 12ubuntu4
2023-06-05 14:05:19 status half-configured base-files:arm64 12ubuntu4
2023-06-05 14:05:19 status unpacked base-files:arm64 12ubuntu4
2023-06-05 14:05:19 status half-installed base-files:arm64 12ubuntu4
2023-06-05 14:05:19 status unpacked base-files:arm64 12ubuntu4
2023-06-05 14:05:19 startup packages configure
2023-06-05 14:05:19 configure base-files:arm64 12ubuntu4 <none>
2023-06-05 14:05:19 status unpacked base-files:arm64 12ubuntu4
2023-06-05 14:05:19 status half-configured base-files:arm64 12ubuntu4
2023-06-05 14:05:20 status installed base-files:arm64 12ubuntu4
2023-06-05 14:05:20 startup packages configure
2023-06-05 14:05:25 startup archives unpack
2023-06-05 14:05:25 upgrade base-passwd:arm64 3.5.52build1 3.5.52build1
2023-06-05 14:05:25 status half-configured base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 status unpacked base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 status half-installed base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 status unpacked base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 startup packages configure
2023-06-05 14:05:25 configure base-passwd:arm64 3.5.52build1 <none>
2023-06-05 14:05:25 status unpacked base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 status half-configured base-passwd:arm64 3.5.52build1
2023-06-05 14:05:25 status installed base-passwd:arm64 3.5.52build1
2023-06-05 14:05:26 startup packages configure
2023-06-05 14:05:31 startup archives unpack
2023-06-05 14:05:31 upgrade bash:arm64 5.1-6ubuntu1 5.1-6ubuntu1
2023-06-05 14:05:31 status half-configured bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 status unpacked bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 status half-installed bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 status unpacked bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 startup packages configure
2023-06-05 14:05:31 configure bash:arm64 5.1-6ubuntu1 <none>
2023-06-05 14:05:31 status unpacked bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 status half-configured bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 status installed bash:arm64 5.1-6ubuntu1
2023-06-05 14:05:31 startup packages configure
2023-06-05 14:05:36 startup archives unpack
2023-06-05 14:05:36 upgrade bsdutils:arm64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2023-06-05 14:05:36 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:36 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:36 status half-installed bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:36 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:37 startup packages configure
2023-06-05 14:05:37 configure bsdutils:arm64 1:2.37.2-4ubuntu3 <none>
2023-06-05 14:05:37 status unpacked bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:37 status half-configured bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:37 status installed bsdutils:arm64 1:2.37.2-4ubuntu3
2023-06-05 14:05:37 startup packages configure
2023-06-05 14:05:47 startup archives unpack
2023-06-05 14:05:47 upgrade coreutils:arm64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2023-06-05 14:05:47 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 status half-installed coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 startup packages configure
2023-06-05 14:05:47 configure coreutils:arm64 8.32-4.1ubuntu1 <none>
2023-06-05 14:05:47 status unpacked coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 status half-configured coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:47 status installed coreutils:arm64 8.32-4.1ubuntu1
2023-06-05 14:05:48 startup packages configure
2023-06-05 14:05:53 startup archives unpack
2023-06-05 14:05:53 upgrade dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status half-installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 startup packages configure
2023-06-05 14:05:53 configure dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2023-06-05 14:05:53 status unpacked dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status half-configured dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 status installed dash:arm64 0.5.11+git20210903+057cd650a4ed-3build1
2023-06-05 14:05:53 startup packages configure
2023-06-05 14:05:58 startup archives unpack
2023-06-05 14:05:58 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2023-06-05 14:05:58 status half-configured debconf:all 1.5.79ubuntu1
2023-06-05 14:05:58 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:05:58 status half-installed debconf:all 1.5.79ubuntu1
2023-06-05 14:05:58 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:05:59 startup packages configure
2023-06-05 14:05:59 configure debconf:all 1.5.79ubuntu1 <none>
2023-06-05 14:05:59 status unpacked debconf:all 1.5.79ubuntu1
2023-06-05 14:05:59 status half-configured debconf:all 1.5.79ubuntu1
2023-06-05 14:05:59 status installed debconf:all 1.5.79ubuntu1
2023-06-05 14:05:59 startup packages configure
2023-06-05 14:06:04 startup archives unpack
2023-06-05 14:06:04 upgrade debianutils:arm64 5.5-1ubuntu2 5.5-1ubuntu2
2023-06-05 14:06:04 status half-configured debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 status unpacked debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 status half-installed debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 status unpacked debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 startup packages configure
2023-06-05 14:06:04 configure debianutils:arm64 5.5-1ubuntu2 <none>
2023-06-05 14:06:04 status unpacked debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 status half-configured debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:04 status installed debianutils:arm64 5.5-1ubuntu2
2023-06-05 14:06:05 startup packages configure
2023-06-05 14:06:10 startup archives unpack
2023-06-05 14:06:10 upgrade diffutils:arm64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2023-06-05 14:06:10 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 status half-installed diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 startup packages configure
2023-06-05 14:06:10 configure diffutils:arm64 1:3.8-0ubuntu2 <none>
2023-06-05 14:06:10 status unpacked diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 status half-configured diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 status installed diffutils:arm64 1:3.8-0ubuntu2
2023-06-05 14:06:10 startup packages configure
2023-06-05 14:06:15 startup archives unpack
2023-06-05 14:06:16 upgrade dpkg:arm64 1.21.1ubuntu2 1.21.1ubuntu2
2023-06-05 14:06:16 status half-configured dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 status unpacked dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 status half-installed dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 status unpacked dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 startup packages configure
2023-06-05 14:06:16 configure dpkg:arm64 1.21.1ubuntu2 <none>
2023-06-05 14:06:16 status unpacked dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 status half-configured dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:16 status installed dpkg:arm64 1.21.1ubuntu2
2023-06-05 14:06:17 startup packages configure
2023-06-05 14:06:22 startup archives unpack
2023-06-05 14:06:22 upgrade e2fsprogs:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2023-06-05 14:06:22 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:22 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:22 status half-installed e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:22 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:22 startup packages configure
2023-06-05 14:06:22 configure e2fsprogs:arm64 1.46.5-2ubuntu1 <none>
2023-06-05 14:06:22 status unpacked e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:22 status half-configured e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:23 status installed e2fsprogs:arm64 1.46.5-2ubuntu1
2023-06-05 14:06:27 startup archives unpack
2023-06-05 14:06:27 upgrade findutils:arm64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2023-06-05 14:06:27 status half-configured findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:27 status unpacked findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:27 status half-installed findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:27 status unpacked findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:28 startup packages configure
2023-06-05 14:06:28 configure findutils:arm64 4.8.0-1ubuntu3 <none>
2023-06-05 14:06:28 status unpacked findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:28 status half-configured findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:28 status installed findutils:arm64 4.8.0-1ubuntu3
2023-06-05 14:06:28 startup packages configure
2023-06-05 14:06:33 startup archives unpack
2023-06-05 14:06:33 upgrade gcc-12-base:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2023-06-05 14:06:33 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 status half-installed gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 startup packages configure
2023-06-05 14:06:33 configure gcc-12-base:arm64 12-20220319-1ubuntu1 <none>
2023-06-05 14:06:33 status unpacked gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 status half-configured gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:33 status installed gcc-12-base:arm64 12-20220319-1ubuntu1
2023-06-05 14:06:34 startup packages configure
2023-06-05 14:06:38 startup archives unpack
2023-06-05 14:06:38 upgrade gpgv:arm64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2023-06-05 14:06:38 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:38 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:38 status half-installed gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:38 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:39 startup packages configure
2023-06-05 14:06:39 configure gpgv:arm64 2.2.27-3ubuntu2 <none>
2023-06-05 14:06:39 status unpacked gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:39 status half-configured gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:39 status installed gpgv:arm64 2.2.27-3ubuntu2
2023-06-05 14:06:39 startup packages configure
2023-06-05 14:06:44 startup archives unpack
2023-06-05 14:06:44 upgrade grep:arm64 3.7-1build1 3.7-1build1
2023-06-05 14:06:44 status half-configured grep:arm64 3.7-1build1
2023-06-05 14:06:44 status unpacked grep:arm64 3.7-1build1
2023-06-05 14:06:44 status half-installed grep:arm64 3.7-1build1
2023-06-05 14:06:44 status unpacked grep:arm64 3.7-1build1
2023-06-05 14:06:45 startup packages configure
2023-06-05 14:06:45 configure grep:arm64 3.7-1build1 <none>
2023-06-05 14:06:45 status unpacked grep:arm64 3.7-1build1
2023-06-05 14:06:45 status half-configured grep:arm64 3.7-1build1
2023-06-05 14:06:45 status installed grep:arm64 3.7-1build1
2023-06-05 14:06:45 startup packages configure
2023-06-05 14:06:50 startup archives unpack
2023-06-05 14:06:50 upgrade gzip:arm64 1.10-4ubuntu4 1.10-4ubuntu4
2023-06-05 14:06:50 status half-configured gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 status unpacked gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 status half-installed gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 status unpacked gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 startup packages configure
2023-06-05 14:06:50 configure gzip:arm64 1.10-4ubuntu4 <none>
2023-06-05 14:06:50 status unpacked gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 status half-configured gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 status installed gzip:arm64 1.10-4ubuntu4
2023-06-05 14:06:50 startup packages configure
2023-06-05 14:06:55 startup archives unpack
2023-06-05 14:06:55 upgrade hostname:arm64 3.23ubuntu2 3.23ubuntu2
2023-06-05 14:06:55 status half-configured hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 status unpacked hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 status half-installed hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 status unpacked hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 startup packages configure
2023-06-05 14:06:55 configure hostname:arm64 3.23ubuntu2 <none>
2023-06-05 14:06:55 status unpacked hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 status half-configured hostname:arm64 3.23ubuntu2
2023-06-05 14:06:55 status installed hostname:arm64 3.23ubuntu2
2023-06-05 14:06:56 startup packages configure
2023-06-05 14:07:00 startup archives unpack
2023-06-05 14:07:00 upgrade init-system-helpers:all 1.62 1.62
2023-06-05 14:07:00 status half-configured init-system-helpers:all 1.62
2023-06-05 14:07:00 status unpacked init-system-helpers:all 1.62
2023-06-05 14:07:00 status half-installed init-system-helpers:all 1.62
2023-06-05 14:07:00 status unpacked init-system-helpers:all 1.62
2023-06-05 14:07:01 startup packages configure
2023-06-05 14:07:01 configure init-system-helpers:all 1.62 <none>
2023-06-05 14:07:01 status unpacked init-system-helpers:all 1.62
2023-06-05 14:07:01 status half-configured init-system-helpers:all 1.62
2023-06-05 14:07:01 status installed init-system-helpers:all 1.62
2023-06-05 14:07:01 startup packages configure
2023-06-05 14:07:06 startup archives unpack
2023-06-05 14:07:06 upgrade libacl1:arm64 2.3.1-1 2.3.1-1
2023-06-05 14:07:06 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:06 status half-configured libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 status unpacked libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 status half-installed libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 status unpacked libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 startup packages configure
2023-06-05 14:07:06 configure libacl1:arm64 2.3.1-1 <none>
2023-06-05 14:07:06 status unpacked libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 status half-configured libacl1:arm64 2.3.1-1
2023-06-05 14:07:06 status installed libacl1:arm64 2.3.1-1
2023-06-05 14:07:07 startup packages configure
2023-06-05 14:07:07 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:07:07 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:07 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:17 startup archives unpack
2023-06-05 14:07:17 upgrade libapt-pkg6.0:arm64 2.4.5 2.4.5
2023-06-05 14:07:17 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:17 status half-configured libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 status unpacked libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 status half-installed libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 status unpacked libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 startup packages configure
2023-06-05 14:07:17 configure libapt-pkg6.0:arm64 2.4.5 <none>
2023-06-05 14:07:17 status unpacked libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 status half-configured libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 status installed libapt-pkg6.0:arm64 2.4.5
2023-06-05 14:07:17 startup packages configure
2023-06-05 14:07:17 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:07:17 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:17 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:22 startup archives unpack
2023-06-05 14:07:22 upgrade libattr1:arm64 1:2.5.1-1build1 1:2.5.1-1build1
2023-06-05 14:07:22 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:22 status half-configured libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 status unpacked libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 status half-installed libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 status unpacked libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 startup packages configure
2023-06-05 14:07:22 configure libattr1:arm64 1:2.5.1-1build1 <none>
2023-06-05 14:07:22 status unpacked libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 status half-configured libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:22 status installed libattr1:arm64 1:2.5.1-1build1
2023-06-05 14:07:23 startup packages configure
2023-06-05 14:07:23 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:07:23 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:23 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:27 startup archives unpack
2023-06-05 14:07:27 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2023-06-05 14:07:27 status half-configured libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:27 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:27 status half-installed libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:27 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:28 startup packages configure
2023-06-05 14:07:28 configure libaudit-common:all 1:3.0.7-1build1 <none>
2023-06-05 14:07:28 status unpacked libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:28 status half-configured libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:28 status installed libaudit-common:all 1:3.0.7-1build1
2023-06-05 14:07:28 startup packages configure
2023-06-05 14:07:33 startup archives unpack
2023-06-05 14:07:33 upgrade libaudit1:arm64 1:3.0.7-1build1 1:3.0.7-1build1
2023-06-05 14:07:33 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:33 status half-configured libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 status unpacked libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 status half-installed libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 status unpacked libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 startup packages configure
2023-06-05 14:07:33 configure libaudit1:arm64 1:3.0.7-1build1 <none>
2023-06-05 14:07:33 status unpacked libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 status half-configured libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:33 status installed libaudit1:arm64 1:3.0.7-1build1
2023-06-05 14:07:34 startup packages configure
2023-06-05 14:07:34 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2023-06-05 14:07:34 status half-configured libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:34 status installed libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:38 startup archives unpack
2023-06-05 14:07:38 upgrade libblkid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2023-06-05 14:07:38 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2023-06-05 14:07:38 status half-configured libblkid1:arm64 2.37.2-4ubuntu3
2023-06-05 14:07:38 status unpacked libblkid1:arm64 2.37.2-4ubuntu3
2023-06-05 14:07:38 status half-installed libblkid1:arm64 2.37.2-4ubuntu3
